40,12.01,103.33,107.04
42,12.01,130.46,31.677
43,12.01,24.055,85.356
45,12.01,103.89,150.75
46,12.01,127.32,37.768
47,12.01,131.61,154.89
50,12.01,20.838,97.71
52,12.01,150.37,98.497
55,12.01,48.377,151.71
56,12.01,84.416,42.498
57,12.01,102.69,108.23
58,12.01,122.75,56.377
59,12.01,126.74,40.549
60,12.01,39.348,36.398
61,12.01,70.362,80.449
62,12.01,85.848,32.465
63,12.01,165.33,42.961
64,12.01,168.01,32.964
65,12.01,170.67,158.46
66,12.01,191.87,86.177
67,12.01,39.729,35.442
68,12.01,151.76,87.852
12,12.253,26.762,82.055
13,12.253,37.072,35.593
14,12.253,39.886,37.637
15,12.253,41.22,37.339
16,12.253,49.439,143.92
18,12.253,77.023,63.399
27,12.253,53.035,142.95
28,12.253,74.09,68.039
29,12.253,23.075,81.029
40,12.253,101.19,107.04
42,12.253,128.3,31.843
43,12.253,21.831,85.334
45,12.253,101.42,150.91
46,12.253,125.12,37.889
47,12.253,129.54,154.98
50,12.253,18.632,97.783
52,12.253,148.36,98.378
55,12.253,46.126,151.91
56,12.253,82.128,42.478
57,12.253,100.52,108.17
58,12.253,120.53,56.634
59,12.253,124.67,40.762
60,12.253,37.585,35.713
61,12.253,68.353,80.265
62,12.253,84.007,32.003
63,12.253,163.46,42.803
64,12.253,166.15,32.353
65,12.253,168.72,158.24
66,12.253,190.02,86.045
67,12.253,37.953,34.808
68,12.253,149.83,87.779
12,12.603,22.632,81.891
13,12.603,32.878,35.962
14,12.603,35.761,37.877
15,12.603,37.079,37.598
16,12.603,45.393,143.94
18,12.603,73.02,63.283
27,12.603,48.97,142.96
28,12.603,70.011,68.026
29,12.603,18.918,80.915
40,12.603,97.266,106.99
42,12.603,124.4,31.822
43,12.603,17.734,85.1
45,12.603,96.961,150.39
46,12.603,121.12,38.267
47,12.603,125.62,154.89
52,12.603,144.43,98.481
55,12.603,42.005,152
56,12.603,78.369,42.17
57,12.603,96.64,108.2
58,12.603,116.64,56.397
59,12.603,120.65,40.964
60,12.603,33.705,34.823
62,12.603,80.137,31.593
63,12.603,159.68,42.791
64,12.603,163.1,31.743
65,12.603,164.7,158.22
66,12.603,187.59,87.059
67,12.603,34.091,33.86
68,12.603,146.01,87.87
12,12.871,21.709,81.756
13,12.871,31.799,36.525
14,12.871,34.672,38.317
15,12.871,35.984,38.023
16,12.871,44.296,144.03
18,12.871,71.923,63.207
27,12.871,47.943,143.05
28,12.871,68.805,68.366
29,12.871,18.005,80.67
40,12.871,96.213,106.95
42,12.871,123.27,32.076
43,12.871,16.819,85.091
45,12.871,95.864,150.77
46,12.871,120.06,38.374
47,12.871,124.63,154.93
52,12.871,143.44,98.552
55,12.871,40.923,152.16
56,12.871,77.252,42.182
57,12.871,95.73,108.06
58,12.871,115.49,56.631
59,12.871,119.86,41.26
60,12.871,32.903,34.991
62,12.871,79.204,31.933
63,12.871,158.7,43.14
64,12.871,162.32,31.764
65,12.871,164.05,158.38
66,12.871,185.47,87.841
67,12.871,33.355,33.909
68,12.871,145.47,87.916
12,13.674,17.287,81.42
13,13.674,27.085,37.58
14,13.674,30.193,39.066
15,13.674,31.389,38.689
16,13.674,39.145,143.93
18,13.674,67.332,62.917
27,13.674,42.723,142.91
28,13.674,64.098,68.806
40,13.674,91.558,106.74
42,13.674,118.61,32.307
45,13.674,91.347,150.54
46,13.674,115.61,38.367
47,13.674,119.59,154.76
52,13.674,138.88,98.51
55,13.674,35.721,152.28
56,13.674,72.336,41.583
57,13.674,91.047,107.78
58,13.674,111.28,56.72
59,13.674,115.23,41.386
60,13.674,28.276,34.786
62,13.674,74.102,32.19
63,13.674,153.97,43.421
64,13.674,158.25,31.089
65,13.674,159.11,158.15
66,13.674,179.76,90.245
67,13.674,29.014,33.159
68,13.674,141.02,88.034
69,14.199,160,141
70,14.199,132.03,104.97
71,14.199,159,80
72,14.199,172.98,142
73,14.199,50,121
69,14.723,163.43,140.98
70,14.723,135.76,105.17
71,14.723,162.56,80.246
72,14.723,176.29,142.08
73,14.723,54.789,121.87
74,14.723,36.307,155.14
75,14.723,39.789,90.822
76,14.723,55.082,97.879
77,14.723,71.172,49.015
78,14.723,75.549,33.71
79,14.723,82.272,147.93
80,14.723,98.375,68.748
81,14.723,102.88,85.796
82,14.723,119.12,31.866
83,14.723,122.54,157.17
84,14.723,148.86,68.578
85,14.723,159.1,32.4
86,14.723,185.94,69.904
87,14.723,33.989,89.07
88,14.723,45.364,129.78
89,14.723,68.937,57.509
90,14.723,72.374,44.298
91,14.723,78.665,163.22
92,14.723,97.429,109.09
93,14.723,106.62,73.254
94,14.723,116.73,39.384
95,14.723,146.45,76.188
96,14.723,157.72,35.941
97,14.723,52.142,109.81
98,14.723,45.83,135.19
69,15.174,167.98,140.88
70,15.174,140.67,104.96
71,15.174,167.56,80.015
72,15.174,181.03,142.82
73,15.174,60.979,122.32
74,15.174,42.115,155.72
75,15.174,40.444,89.016
76,15.174,60.862,98.219
77,15.174,76.743,49.882
78,15.174,80.866,35.407
79,15.174,87.695,147.96
80,15.174,103.7,68.896
81,15.174,107.97,87.358
82,15.174,124.33,32.83
83,15.174,127.71,157.3
84,15.174,153.84,69.575
85,15.174,163.99,32.652
86,15.174,191.08,70.345
87,15.174,39.968,89.156
88,15.174,51.21,130
89,15.174,74.548,58.199
90,15.174,77.888,45.555
91,15.174,83.832,164.49
92,15.174,102.85,109.35
93,15.174,112.01,73.625
94,15.174,122.03,40.12
95,15.174,151.62,76.398
96,15.174,162.65,36.053
97,15.174,57.63,111.36
98,15.174,51.662,135.29
69,15.435,171.89,141.02
70,15.435,144.43,104.99
71,15.435,171.17,79.975
72,15.435,184.71,143.59
73,15.435,65.281,122.49
74,15.435,46.006,155.6
75,15.435,43.39,88.933
76,15.435,64.727,98.134
77,15.435,80.517,49.888
79,15.435,91.453,147.65
80,15.435,106.94,68.576
82,15.435,127.86,32.906
83,15.435,131.23,157.19
84,15.435,157.54,69.496
85,15.435,167.7,32.805
86,15.435,194.5,70.35
87,15.435,43.653,89.151
88,15.435,55.158,129.82
89,15.435,78.42,58.254
90,15.435,81.478,45.939
92,15.435,106.55,109.23
93,15.435,115.72,73.435
94,15.435,125.56,40.22
95,15.435,155.24,76.208
96,15.435,166.36,36.052
97,15.435,61.132,112.04
98,15.435,55.703,135.14
69,15.652,172.27,140.95
70,15.652,145.19,104.97
71,15.652,172.88,79.852
72,15.652,185.31,144.35
73,15.652,67.558,122.59
74,15.652,47.266,155.53
76,15.652,65.754,98.205
77,15.652,81.58,50.141
79,15.652,92.485,147.77
80,15.652,108.24,68.836
82,15.652,128.93,32.563
83,15.652,132.2,157.31
84,15.652,158.69,69.488
85,15.652,168.56,32.567
87,15.652,46.688,90.253
88,15.652,56.223,129.92
89,15.652,79.389,58.433
90,15.652,82.585,45.838
92,15.652,107.61,109.4
93,15.652,116.63,73.574
94,15.652,126.55,40.207
95,15.652,156.25,76.262
96,15.652,167.41,35.423
97,15.652,62.686,111.89
98,15.652,56.855,135.23
69,16.212,178.53,140.99
70,16.212,151.35,104.65
71,16.212,178.69,79.649
72,16.212,190.58,148.38
73,16.212,73.467,122.47
74,16.212,53.928,155.34
76,16.212,72.475,98.261
77,16.212,87.874,50.713
79,16.212,98.88,147.66
80,16.212,113.85,68.757
82,16.212,135.16,32.69
83,16.212,138.28,157.26
84,16.212,164.63,69.36
85,16.212,175.05,32.543
87,16.212,54.696,90.452
88,16.212,62.951,129.96
89,16.212,85.952,58.746
90,16.212,88.938,46.356
92,16.212,113.91,109.47
93,16.212,123.04,73.6
94,16.212,132.72,40.581
95,16.212,162.33,76.119
96,16.212,173.88,34.636
97,16.212,68.933,111.78
98,16.212,63.633,135.18
69,16.481,181.82,140.84
70,16.481,154.66,104.83
71,16.481,182.29,79.495
73,16.481,77.441,122.64
74,16.481,57.578,155.36
76,16.481,75.861,98.38
77,16.481,91.383,50.772
79,16.481,102.34,147.58
80,16.481,117.51,68.887
82,16.481,138.48,32.763
83,16.481,141.67,157.47
84,16.481,168.3,69.361
85,16.481,177.87,32.562
87,16.481,58.358,90.86
88,16.481,66.305,130.09
89,16.481,89.243,58.996
90,16.481,92.408,46.367
92,16.481,117.32,109.65
93,16.481,126.37,73.581
94,16.481,136.04,40.567
95,16.481,165.74,76.151
96,16.481,177.13,34.079
97,16.481,72.72,111.86
98,16.481,67.229,135.36
69,16.721,185.07,140.55
70,16.721,158.07,104.51
71,16.721,185.61,79.305
73,16.721,80.64,122.49
74,16.721,61.032,155.29
76,16.721,79.438,98.265
77,16.721,94.678,50.901
79,16.721,105.83,147.29
80,16.721,120.7,68.604
82,16.721,141.77,32.899
83,16.721,145.06,157.34
84,16.721,171.54,69.143
85,16.721,181.68,32.906
87,16.721,61.739,90.679
88,16.721,69.896,129.94
89,16.721,92.789,58.986
90,16.721,95.685,46.548
92,16.721,120.73,109.47
93,16.721,129.93,73.464
94,16.721,139.42,40.622
95,16.721,169.12,75.982
96,16.721,180.79,33.686
97,16.721,75.908,111.7
98,16.721,70.697,135.15
69,16.939,187.5,140.47
70,16.939,160.48,104.74
71,16.939,188.41,79.128
73,16.939,83.459,122.58
74,16.939,63.743,155.24
76,16.939,81.968,98.219
77,16.939,97.251,50.904
79,16.939,108.42,147.05
80,16.939,123.29,68.653
82,16.939,144.18,32.915
83,16.939,147.5,157.52
84,16.939,174.14,69.024
85,16.939,183.73,32.85
87,16.939,64.804,90.755
88,16.939,72.406,130.07
89,16.939,95.194,59.137
90,16.939,98.245,46.474
92,16.939,123.23,109.62
93,16.939,132.35,73.45
94,16.939,141.87,40.508
95,16.939,171.55,75.929
96,16.939,183.18,33.07
97,16.939,78.576,111.65
98,16.939,73.384,135.32
69,17.206,190.77,140.32
70,17.206,163.93,104.34
71,17.206,191.92,78.946
73,17.206,86.84,122.45
74,17.206,67.184,155.19
76,17.206,85.485,98.194
77,17.206,100.57,50.999
79,17.206,111.86,146.77
80,17.206,126.65,68.473
82,17.206,147.51,33.114
83,17.206,150.91,157.4
84,17.206,177.49,68.827
85,17.206,187.45,32.939
87,17.206,68.599,90.755
88,17.206,75.928,129.89
89,17.206,98.697,59.115
90,17.206,101.64,46.63
92,17.206,126.69,109.44
93,17.206,135.89,73.343
94,17.206,145.27,40.511
95,17.206,174.98,75.763
96,17.206,186.92,32.578
97,17.206,81.949,111.73
98,17.206,76.826,135.14
69,17.442,192.91,140.48
70,17.442,165.65,104.63
71,17.442,194.28,78.597
73,17.442,88.792,122.51
74,17.442,68.995,155.55
76,17.442,87.342,98.161
77,17.442,102.41,50.898
79,17.442,113.76,146.64
80,17.442,128.5,68.492
82,17.442,149.29,32.927
83,17.442,152.7,157.6
84,17.442,179.46,68.642
85,17.442,189.46,32.136
87,17.442,71.41,90.934
88,17.442,77.655,130.04
89,17.442,100.37,59.152
90,17.442,103.38,46.409
92,17.442,128.58,109.62
93,17.442,137.72,73.325
94,17.442,147.08,40.246
95,17.442,176.81,75.692
96,17.442,188.89,31.713
97,17.442,83.826,111.79
98,17.442,78.682,135.31
70,17.826,168.19,104.21
71,17.826,198.01,78.032
73,17.826,91.13,122.33
74,17.826,71.316,155.61
76,17.826,89.759,98.07
77,17.826,104.78,50.858
79,17.826,116.22,146.29
80,17.826,130.53,68.107
82,17.826,151.87,32.385
83,17.826,155.14,157.46
84,17.826,181.92,68.378
85,17.826,192.26,31.213
87,17.826,74.251,90.863
88,17.826,80.108,129.86
89,17.826,102.87,59.045
90,17.826,105.8,46.262
92,17.826,131.09,109.45
93,17.826,140.21,73.158
94,17.826,149.65,39.935
95,17.826,179.31,75.475
96,17.826,191.85,30.412
97,17.826,86.063,111.65
98,17.826,81.126,135.15
99,17.826,34.109,140.83
100,17.826,42.099,35.22
101,17.826,58.735,64.449
102,17.826,110.76,34.499
103,17.826,160.03,140.86
104,17.826,38.262,128.36
105,17.826,49.702,38.213
106,17.826,54.742,76.517
107,17.826,109.06,39.456
108,17.826,157.86,149.13
70,18.298,172.07,103.64
71,18.298,203.54,78.951
73,18.298,95.043,122.46
74,18.298,75.162,155.92
76,18.298,93.661,98.116
77,18.298,108.55,50.94
79,18.298,120.11,146.14
80,18.298,134.4,68.103
82,18.298,155.45,32.1
83,18.298,158.7,157.68
84,18.298,185.6,68.274
85,18.298,196.09,30.053
87,18.298,76.476,90.384
88,18.298,83.891,130.01
89,18.298,106.52,59.201
90,18.298,109.6,46.389
92,18.298,134.73,109.57
93,18.298,143.95,73.123
94,18.298,153.26,39.83
95,18.298,182.89,75.429
96,18.298,195.67,28.919
97,18.298,90.033,111.73
98,18.298,84.959,135.3
99,18.298,38.095,141.67
100,18.298,46.162,35.07
101,18.298,62.601,65.607
102,18.298,114.38,35.701
103,18.298,163.56,141.68
104,18.298,42.335,128.74
105,18.298,50.99,37.365
106,18.298,58.708,77.062
107,18.298,112.7,40.639
108,18.298,161.44,149.58
70,18.676,175.23,103.33
73,18.676,98.231,122.32
74,18.676,78.419,156
76,18.676,96.989,97.823
77,18.676,111.76,50.99
79,18.676,123.36,145.77
80,18.676,137.18,67.748
82,18.676,158.62,32.173
83,18.676,161.83,157.51
84,18.676,188.65,68.024
85,18.676,199.12,29.276
87,18.676,78.205,89.831
88,18.676,87.189,129.76
89,18.676,109.92,59.149
90,18.676,112.77,46.339
92,18.676,138.03,109.37
93,18.676,147.17,72.961
94,18.676,156.48,39.706
95,18.676,186.06,75.238
96,18.676,198.5,28.331
97,18.676,93.084,111.57
98,18.676,88.3,135.05
100,18.676,49.761,35.502
103,18.676,166.53,142.09
104,18.676,45.94,128.59
105,18.676,51.771,37.543
106,18.676,62.108,77.122
107,18.676,115.58,41.358
108,18.676,164.53,149.5
70,19.038,177.72,103.31
73,19.038,100.8,122.4
74,19.038,81.098,156.02
76,19.038,99.504,97.715
77,19.038,114.27,50.939
79,19.038,125.9,145.61
80,19.038,139.74,67.76
82,19.038,161.07,31.907
83,19.038,164.3,157.66
84,19.038,191.22,67.853
85,19.038,199.27,28.939
87,19.038,79.942,89.555
88,19.038,89.678,129.96
89,19.038,112.27,59.261
90,19.038,115.42,46.314
92,19.038,140.61,109.47
93,19.038,149.61,72.86
94,19.038,159.09,39.445
95,19.038,188.55,75.077
96,19.038,200.01,28.142
97,19.038,95.682,111.53
98,19.038,90.824,135.21
100,19.038,53.327,35.807
103,19.038,169,141.96
104,19.038,48.451,128.6
105,19.038,54.505,37.936
106,19.038,64.568,77.254
107,19.038,117.98,41.612
108,19.038,166.99,149.69
70,19.474,180.46,103.2
73,19.474,103.63,122.29
74,19.474,83.776,155.96
76,19.474,102.35,97.425
77,19.474,116.98,50.983
79,19.474,128.69,145.29
80,19.474,142.96,67.796
82,19.474,163.81,31.631
83,19.474,166.97,157.57
84,19.474,193.95,67.812
85,19.474,199.93,27.999
87,19.474,82.442,89.459
88,19.474,92.469,129.79
89,19.474,114.97,59.231
90,19.474,118.21,46.323
92,19.474,143.39,109.39
93,19.474,152.35,72.726
94,19.474,161.73,39.328
95,19.474,191.26,75.045
96,19.474,201.17,27.598
97,19.474,98.818,111.57
98,19.474,93.637,135.07
100,19.474,57.267,36.448
103,19.474,171.68,142.19
104,19.474,51.301,128.48
105,19.474,58.876,37.243
106,19.474,67.274,77.297
107,19.474,120.84,41.725
108,19.474,169.54,149.61
70,19.955,184.79,103.1
73,19.955,108.06,122.38
74,19.955,88.521,156.12
76,19.955,106.94,97.275
77,19.955,121.42,50.988
79,19.955,133.17,145.07
80,19.955,146.95,67.561
82,19.955,168.11,31.752
83,19.955,171.24,157.71
84,19.955,196.76,68.035
85,19.955,201.38,27.171
87,19.955,86.694,89.391
88,19.955,96.966,129.87
89,19.955,119.42,59.328
90,19.955,122.55,46.298
92,19.955,147.72,109.38
93,19.955,156.86,72.583
94,19.955,166.19,39.263
95,19.955,194.56,75.24
96,19.955,202.03,26.593
97,19.955,103.07,111.43
98,19.955,98.154,135.11
100,19.955,62.043,36.605
103,19.955,175.85,141.96
104,19.955,56.336,128.51
105,19.955,64.601,37.022
106,19.955,72.186,77.575
107,19.955,125,41.936
108,19.955,173.93,149.83
70,20.291,187.48,102.97
73,20.291,110.84,122.27
74,20.291,90.905,156.03
76,20.291,109.67,97.231
77,20.291,124.11,51.059
79,20.291,135.95,144.83
80,20.291,149.68,67.54
82,20.291,170.62,31.884
83,20.291,173.91,157.69
85,20.291,203.54,26.556
87,20.291,89.683,89.435
88,20.291,99.637,129.75
89,20.291,122.08,59.324
90,20.291,125.35,46.361
92,20.291,150.47,109.32
93,20.291,159.62,72.259
94,20.291,168.74,39.188
95,20.291,195.57,73.808
96,20.291,202.43,25.726
97,20.291,105.94,111.45
98,20.291,100.86,135.01
100,20.291,65.194,36.679
103,20.291,178.51,142.24
104,20.291,58.801,128.36
106,20.291,74.518,77.567
107,20.291,127.86,41.848
108,20.291,176.46,149.75
70,20.668,190.37,102.93
73,20.668,113.78,122.36
74,20.668,93.91,156.24
76,20.668,112.65,97.179
77,20.668,127.01,50.916
79,20.668,138.92,144.61
80,20.668,152.29,67.218
82,20.668,173.54,31.954
83,20.668,176.85,157.81
85,20.668,207.17,26.149
87,20.668,92.841,89.469
88,20.668,102.59,129.85
89,20.668,124.96,59.309
90,20.668,128.26,46.247
92,20.668,153.42,109.5
93,20.668,162.69,72.053
94,20.668,171.72,39.051
96,20.668,202.78,25.406
97,20.668,108.99,111.4
98,20.668,103.82,135.09
100,20.668,68.279,36.636
103,20.668,181.5,142.08
104,20.668,62.049,128.36
106,20.668,77.607,77.745
107,20.668,130.85,41.679
108,20.668,179.45,149.93
70,21.05,193.33,102.77
73,21.05,116.8,122.25
74,21.05,96.815,156.3
76,21.05,115.7,97.127
77,21.05,129.97,50.916
79,21.05,141.95,144.47
80,21.05,155.39,67.152
82,21.05,176.37,32.12
83,21.05,179.81,157.81
87,21.05,96.007,89.467
88,21.05,105.64,129.7
89,21.05,128,59.246
90,21.05,131.22,46.176
92,21.05,156.38,109.52
93,21.05,165.76,71.877
94,21.05,174.67,38.927
96,21.05,202.51,23.948
97,21.05,111.87,111.29
98,21.05,106.89,134.96
100,21.05,71.485,36.711
103,21.05,184.38,142.3
104,21.05,65.098,128.22
106,21.05,80.546,77.74
107,21.05,133.8,41.427
108,21.05,182.42,149.89
70,21.438,201.23,89.879
73,21.438,120.26,122.34
74,21.438,100.23,156.6
76,21.438,119.22,97.107
77,21.438,133.42,50.84
79,21.438,145.45,144.34
80,21.438,159.12,67.135
82,21.438,179.71,32.296
83,21.438,183.24,158.02
87,21.438,99.426,89.425
88,21.438,109.06,129.83
89,21.438,131.3,59.265
90,21.438,134.69,46.145
92,21.438,159.89,109.38
93,21.438,169.2,71.764
94,21.438,178.06,38.955
96,21.438,205.21,24.912
97,21.438,115.46,111.31
98,21.438,110.24,135.06
100,21.438,74.663,36.743
103,21.438,187.9,142.21
104,21.438,68.719,128.22
106,21.438,84.038,77.903
107,21.438,137.38,41.304
108,21.438,185.88,150.15
73,21.777,124.04,122.25
74,21.777,103.8,156.82
76,21.777,122.98,97.075
77,21.777,137.05,50.889
79,21.777,149.19,144.05
80,21.777,162.67,66.963
82,21.777,183.27,32.555
83,21.777,186.9,158.17
87,21.777,103.06,89.427
88,21.777,112.8,129.68
89,21.777,135,59.255
90,21.777,138.38,46.161
92,21.777,163.64,109.22
93,21.777,172.96,71.613
94,21.777,181.68,38.948
97,21.777,119.37,111.37
98,21.777,114.04,134.95
100,21.777,78.078,36.7
103,21.777,191.36,142.61
104,21.777,72.521,128.14
106,21.777,87.758,77.954
107,21.777,141.18,41.27
108,21.777,189.49,150.23
109,21.777,32.763,113.96
110,21.777,38.102,65.146
111,21.777,38.377,97.591
112,21.777,43.456,81.377
113,21.777,70.786,33.958
114,21.777,89.695,71.541
115,21.777,101.44,35.337
116,21.777,142.42,34.021
117,21.777,164.9,95.339
118,21.777,68.157,136.79
119,21.777,77.657,36.433
120,21.777,62.388,155.44
121,21.777,66.957,32.94
73,22.057,127.12,122.32
74,22.057,106.96,156.97
76,22.057,126.17,96.998
77,22.057,140.13,50.743
79,22.057,152.35,143.91
80,22.057,165.78,66.777
82,22.057,186.33,32.778
83,22.057,189.83,158.36
87,22.057,106.16,89.34
88,22.057,115.86,129.74
89,22.057,138.09,59.174
90,22.057,141.41,46.047
92,22.057,166.96,109.08
93,22.057,176.17,71.451
94,22.057,184.75,38.947
97,22.057,122.3,111.28
98,22.057,117.13,135
100,22.057,81.062,36.644
103,22.057,194.08,142.65
104,22.057,75.84,128.13
106,22.057,90.915,78.042
107,22.057,144.17,41.107
108,22.057,192.23,150.54
109,22.057,35.709,114.06
110,22.057,40.895,65.266
111,22.057,41.224,97.841
112,22.057,46.245,81.785
113,22.057,73.556,34.288
114,22.057,92.489,71.683
115,22.057,104.22,35.494
116,22.057,144.97,34.8
117,22.057,167.65,95.354
118,22.057,70.911,137.47
119,22.057,79.991,36.1
120,22.057,65.283,155.52
121,22.057,69.703,33.454
73,22.35,130.4,122.21
74,22.35,110.09,157.06
76,22.35,129.45,96.696
77,22.35,143.35,50.698
79,22.35,155.71,143.63
80,22.35,169.03,66.572
82,22.35,189.52,33.024
83,22.35,192.85,158.63
87,22.35,109.45,89.294
88,22.35,119.11,129.66
89,22.35,141.3,59.086
90,22.35,144.64,45.945
92,22.35,170.31,108.9
93,22.35,179.55,71.255
94,22.35,187.96,38.9
97,22.35,125.54,111.14
98,22.35,120.41,134.92
100,22.35,84.352,36.581
103,22.35,196.35,143.5
104,22.35,79.056,128.01
106,22.35,94.044,78.048
107,22.35,147.45,40.852
108,22.35,195.02,150.86
109,22.35,39.062,114.07
110,22.35,44.024,65.192
111,22.35,44.56,97.921
113,22.35,77.049,34.418
114,22.35,95.788,71.733
115,22.35,107.59,35.491
117,22.35,171.05,95.272
119,22.35,83.131,36.137
120,22.35,68.19,156.16
121,22.35,73.27,33.748
73,22.624,134.37,122.35
74,22.624,114.04,157.29
76,22.624,133.46,96.706
77,22.624,147.36,50.544
79,22.624,159.78,143.57
80,22.624,173.27,66.443
82,22.624,193.46,33.651
83,22.624,196.89,158.93
87,22.624,113.23,89.273
88,22.624,123.07,129.85
89,22.624,145.25,58.988
90,22.624,148.58,45.849
92,22.624,174.54,108.86
93,22.624,183.86,71.086
94,22.624,192.11,39.03
97,22.624,129.8,110.84
98,22.624,124.35,135.09
100,22.624,88.07,36.494
103,22.624,197.89,142.41
104,22.624,82.955,128.08
106,22.624,97.876,78.15
107,22.624,151.52,40.816
108,22.624,196.44,150.08
109,22.624,42.452,114.14
110,22.624,47.665,65.464
111,22.624,47.944,98.102
113,22.624,80.902,34.416
114,22.624,99.204,71.827
115,22.624,111.16,35.133
117,22.624,174.89,95.259
119,22.624,87.506,35.961
120,22.624,71.799,156.74
121,22.624,77.02,33.714
73,22.838,137.14,122.26
74,22.838,116.76,157.51
76,22.838,136.28,96.561
77,22.838,150.13,50.392
79,22.838,162.74,143.35
80,22.838,176.13,66.117
82,22.838,195.76,34.709
83,22.838,199.32,159.46
87,22.838,116.19,89.293
88,22.838,125.85,129.72
89,22.838,148.08,58.803
90,22.838,151.36,45.715
92,22.838,177.45,108.95
93,22.838,186.88,70.798
94,22.838,194.83,39.18
97,22.838,132.49,110.59
98,22.838,127.18,134.98
100,22.838,91.109,36.368
104,22.838,85.719,127.97
106,22.838,100.65,78.126
107,22.838,154.23,40.599
109,22.838,45.47,114.1
110,22.838,50.205,65.179
111,22.838,50.956,98.121
113,22.838,83.744,34.189
114,22.838,102.29,71.837
115,22.838,114.35,34.927
117,22.838,178.21,95.119
119,22.838,90.866,36.228
120,22.838,74.351,157.39
121,22.838,79.89,33.473
73,23.07,138.59,122.34
74,23.07,117.93,157.95
76,23.07,137.73,96.582
77,23.07,151.64,50.168
79,23.07,164.16,143.21
80,23.07,177.68,65.833
82,23.07,196.63,34.571
87,23.07,118.79,89.534
88,23.07,127.25,129.86
89,23.07,149.53,58.724
90,23.07,152.96,45.422
92,23.07,179.03,108.88
93,23.07,188.46,70.286
94,23.07,196.14,38.534
97,23.07,134.26,110.18
98,23.07,128.64,135.19
100,23.07,93.902,36.714
104,23.07,87.083,127.98
106,23.07,101.9,78.197
107,23.07,156.05,40.064
109,23.07,46.471,114.17
110,23.07,51.555,65.407
111,23.07,51.872,98.203
113,23.07,85.332,33.922
114,23.07,103.24,71.826
115,23.07,115.47,34.49
117,23.07,179.31,95.084
119,23.07,93.579,36.447
120,23.07,75.41,157.56
121,23.07,81.403,33.175
73,23.578,143.14,122.28
74,23.578,122.1,158.97
76,23.578,142.32,96.44
77,23.578,156.07,50.024
79,23.578,168.72,143.18
80,23.578,182.09,65.587
82,23.578,198.73,34.212
87,23.578,124.56,89.775
88,23.578,131.82,129.86
89,23.578,153.99,58.559
90,23.578,157.42,45.24
92,23.578,183.37,108.89
93,23.578,193.1,69.775
94,23.578,199.66,38.36
97,23.578,138.9,109.58
98,23.578,133.21,135.21
100,23.578,99.848,37.056
104,23.578,91.749,127.89
106,23.578,106.48,78.224
107,23.578,160.81,39.078
109,23.578,51.294,114.13
110,23.578,56.029,65.33
111,23.578,56.79,98.302
113,23.578,89.872,33.625
114,23.578,108.13,71.899
115,23.578,120.57,34.423
117,23.578,183.86,94.97
119,23.578,98.998,36.554
120,23.578,79.821,158.47
121,23.578,86.02,32.808
73,23.913,145.29,122.32
74,23.913,124.35,159.01
76,23.913,144.5,96.451
77,23.913,158.41,49.879
79,23.913,170.91,142.87
80,23.913,184.16,65.469
87,23.913,128.19,90.076
88,23.913,133.97,129.89
89,23.913,156.33,58.561
90,23.913,159.77,44.985
92,23.913,185.6,109.13
93,23.913,195.19,69.581
97,23.913,141.15,109.12
98,23.913,135.37,135.33
100,23.913,102.87,37.093
104,23.913,94.043,127.91
106,23.913,108.64,78.319
107,23.913,163.26,38.219
109,23.913,53.39,114.29
110,23.913,58.206,65.71
111,23.913,58.672,98.4
113,23.913,92.304,33.48
114,23.913,110.06,71.896
115,23.913,122.43,34.263
117,23.913,185.92,94.884
119,23.913,102.32,36.938
120,23.913,81.807,158.37
121,23.913,88.428,32.59
73,24.38,148.04,122.24
74,24.38,127.06,159.09
76,24.38,147.29,96.309
77,24.38,161.06,49.73
79,24.38,173.69,142.59
80,24.38,186.28,65.447
87,24.38,131.38,90.045
88,24.38,136.72,129.8
89,24.38,159.01,58.421
90,24.38,162.48,44.807
92,24.38,188.1,109.46
93,24.38,197.26,69.627
97,24.38,144.14,108.6
98,24.38,138.14,135.23
100,24.38,105.6,36.812
104,24.38,96.842,127.79
106,24.38,111.39,78.273
107,24.38,166.33,37.177
109,24.38,56.186,114.22
110,24.38,60.972,65.56
111,24.38,61.506,98.414
113,24.38,95.356,33.543
114,24.38,112.84,71.901
115,24.38,125.32,34.191
117,24.38,188.47,94.903
119,24.38,105.4,36.775
120,24.38,84.438,158.47
121,24.38,91.282,32.42
73,24.888,153.25,122.32
74,24.888,132.23,159.2
76,24.888,152.52,96.353
77,24.888,166.22,49.679
79,24.888,179.04,142.3
80,24.888,188.53,64.236
87,24.888,135.31,89.744
88,24.888,141.93,129.75
89,24.888,164.09,58.407
90,24.888,167.68,44.714
92,24.888,192.96,110.28
93,24.888,199.82,68.46
97,24.888,149.65,108.55
98,24.888,143.26,135.4
100,24.888,108.82,36.041
104,24.888,102.09,127.87
106,24.888,116.48,78.416
107,24.888,171.79,36.727
109,24.888,61.182,114.5
110,24.888,65.446,65.874
111,24.888,66.446,98.658
113,24.888,100.51,33.681
114,24.888,117.77,71.99
115,24.888,130.14,34.084
117,24.888,192.92,95.279
119,24.888,108.75,36.361
120,24.888,89.434,158.72
121,24.888,96.452,32.523
73,25.197,157.26,122.31
74,25.197,136.27,159.34
76,25.197,156.54,96.071
77,25.197,170.42,49.637
